"","predict","test"
"1071",FALSE,TRUE
"1072",FALSE,TRUE
"1073",FALSE,TRUE
"1074",FALSE,TRUE
"1075",FALSE,TRUE
"1076",FALSE,TRUE
"1077",FALSE,TRUE
"1078",FALSE,TRUE
"1079",FALSE,TRUE
"1080",FALSE,TRUE
"1081",FALSE,TRUE
"1082",FALSE,TRUE
"1083",FALSE,TRUE
"1084",FALSE,TRUE
"1085",FALSE,TRUE
"1086",FALSE,TRUE
"1087",FALSE,TRUE
"1088",FALSE,TRUE
"1089",FALSE,TRUE
"1090",FALSE,TRUE
"1091",FALSE,TRUE
"1092",FALSE,TRUE
"1093",FALSE,TRUE
"1094",FALSE,TRUE
"1095",FALSE,TRUE
"1096",FALSE,TRUE
"1097",FALSE,TRUE
"1098",FALSE,TRUE
"1099",FALSE,TRUE
"1100",FALSE,TRUE
"1101",FALSE,TRUE
"1102",FALSE,TRUE
"1103",FALSE,TRUE
"1104",FALSE,TRUE
"1105",FALSE,TRUE
"1106",FALSE,TRUE
"1107",FALSE,TRUE
"1108",FALSE,TRUE
"1109",FALSE,TRUE
"1110",TRUE,TRUE
"1111",TRUE,TRUE
"1112",TRUE,TRUE
"1113",TRUE,TRUE
"1114",FALSE,TRUE
"1115",FALSE,TRUE
"1116",FALSE,TRUE
"1117",FALSE,TRUE
"1118",FALSE,TRUE
"1119",FALSE,TRUE
"1120",FALSE,TRUE
"1121",FALSE,TRUE
"1122",FALSE,TRUE
"1123",FALSE,TRUE
"1124",FALSE,TRUE
"1125",FALSE,TRUE
"1126",FALSE,TRUE
"1127",FALSE,TRUE
"1128",FALSE,TRUE
"1129",FALSE,TRUE
"1130",FALSE,TRUE
"1131",FALSE,TRUE
"1132",FALSE,TRUE
"1133",FALSE,TRUE
"1134",FALSE,TRUE
"1135",FALSE,TRUE
"1136",FALSE,TRUE
"1137",FALSE,TRUE
"1138",FALSE,TRUE
"1139",FALSE,TRUE
"1140",FALSE,TRUE
"1141",FALSE,TRUE
"1142",FALSE,TRUE
"1143",FALSE,TRUE
"1144",FALSE,TRUE
"1145",FALSE,TRUE
"1146",FALSE,TRUE
"1147",FALSE,TRUE
"1148",FALSE,TRUE
"1149",FALSE,TRUE
"1150",FALSE,TRUE
"1151",FALSE,TRUE
"1152",FALSE,TRUE
"1153",FALSE,TRUE
"1154",FALSE,TRUE
"1155",FALSE,TRUE
"1156",FALSE,TRUE
"1157",FALSE,TRUE
"1158",FALSE,TRUE
"1159",FALSE,TRUE
"1160",FALSE,TRUE
"1161",FALSE,TRUE
"1162",FALSE,TRUE
"1163",FALSE,TRUE
"1164",FALSE,TRUE
"1165",FALSE,TRUE
"1166",TRUE,TRUE
"1167",TRUE,TRUE
"1168",TRUE,TRUE
"1169",TRUE,TRUE
"1170",TRUE,TRUE
"1171",TRUE,TRUE
"1172",TRUE,TRUE
"1173",FALSE,TRUE
"1174",FALSE,TRUE
"1175",FALSE,TRUE
"1176",FALSE,TRUE
"1177",FALSE,TRUE
"1178",FALSE,TRUE
"1179",FALSE,TRUE
"1180",FALSE,TRUE
"1181",FALSE,TRUE
"1182",FALSE,TRUE
"1183",FALSE,TRUE
"1184",FALSE,TRUE
"1185",FALSE,TRUE
"1186",FALSE,TRUE
"1187",FALSE,TRUE
"1188",FALSE,TRUE
"1189",FALSE,TRUE
"1190",FALSE,TRUE
"1191",FALSE,TRUE
"1192",FALSE,TRUE
"1193",FALSE,TRUE
"1194",FALSE,TRUE
"1195",FALSE,TRUE
"1196",FALSE,TRUE
"1197",FALSE,TRUE
"1198",FALSE,TRUE
"1199",FALSE,TRUE
"1200",FALSE,TRUE
"1201",FALSE,TRUE
"1202",FALSE,TRUE
"1203",FALSE,TRUE
"1204",FALSE,TRUE
"1205",FALSE,TRUE
"1206",FALSE,TRUE
"1207",FALSE,TRUE
"1208",FALSE,TRUE
"1209",FALSE,TRUE
"1210",FALSE,TRUE
"1211",FALSE,TRUE
"1212",FALSE,TRUE
"1213",FALSE,TRUE
"1214",FALSE,TRUE
"1215",FALSE,TRUE
"1216",FALSE,TRUE
"1217",FALSE,TRUE
"1218",FALSE,TRUE
"1219",FALSE,TRUE
"1220",FALSE,TRUE
"1221",FALSE,TRUE
"1222",FALSE,TRUE
"1223",FALSE,TRUE
"1224",FALSE,TRUE
"1225",FALSE,TRUE
"1226",FALSE,TRUE
"1227",FALSE,TRUE
"1228",FALSE,TRUE
"1229",FALSE,TRUE
"1230",FALSE,TRUE
"1231",FALSE,TRUE
"1232",FALSE,TRUE
"1233",FALSE,TRUE
"1234",FALSE,TRUE
"1235",FALSE,TRUE
"1236",FALSE,TRUE
"1237",FALSE,TRUE
"1238",FALSE,TRUE
"1239",FALSE,TRUE
"1240",FALSE,TRUE
"1241",FALSE,TRUE
"1242",FALSE,TRUE
"1243",FALSE,TRUE
"1244",FALSE,TRUE
"1245",FALSE,TRUE
"1246",FALSE,TRUE
"1247",FALSE,TRUE
"1248",FALSE,TRUE
"1249",FALSE,TRUE
"1250",FALSE,TRUE
"1251",FALSE,TRUE
"1252",FALSE,TRUE
"1253",FALSE,TRUE
"1254",FALSE,TRUE
"1255",FALSE,TRUE
"1256",FALSE,TRUE
"1257",FALSE,TRUE
"1258",FALSE,TRUE
"1259",FALSE,TRUE
"1260",FALSE,TRUE
"1261",FALSE,TRUE
"1262",FALSE,TRUE
"1263",FALSE,TRUE
"1264",FALSE,TRUE
"1265",FALSE,TRUE
"1266",FALSE,TRUE
"1267",FALSE,TRUE
"1268",FALSE,TRUE
"1269",FALSE,TRUE
"1270",FALSE,TRUE
"1271",FALSE,TRUE
"1272",FALSE,TRUE
"1273",FALSE,TRUE
"1274",FALSE,TRUE
"1275",FALSE,TRUE
"1276",FALSE,TRUE
"1277",FALSE,TRUE
"1278",FALSE,TRUE
"1279",FALSE,TRUE
"1280",FALSE,TRUE
"1281",FALSE,TRUE
"1282",FALSE,TRUE
"1283",FALSE,TRUE
"1284",FALSE,TRUE
"1285",FALSE,TRUE
"1286",FALSE,TRUE
"1287",FALSE,TRUE
"1288",FALSE,TRUE
"1289",FALSE,TRUE
"1290",FALSE,TRUE
"1291",FALSE,TRUE
"1292",FALSE,TRUE
"1293",FALSE,TRUE
"1294",FALSE,TRUE
"1295",FALSE,TRUE
"1296",FALSE,TRUE
"1297",FALSE,TRUE
"1298",FALSE,TRUE
"1299",FALSE,TRUE
"1300",FALSE,TRUE
"1301",FALSE,TRUE
"1302",FALSE,TRUE
"1303",FALSE,TRUE
"1304",FALSE,TRUE
"1305",FALSE,TRUE
"1306",FALSE,TRUE
"1307",FALSE,TRUE
"1308",FALSE,TRUE
"1309",FALSE,TRUE
"1310",FALSE,TRUE
"1311",FALSE,TRUE
"1312",FALSE,TRUE
"1313",FALSE,TRUE
"1314",FALSE,TRUE
"1315",FALSE,TRUE
"1316",FALSE,TRUE
"1317",FALSE,TRUE
"1318",FALSE,TRUE
"1319",FALSE,TRUE
"1320",FALSE,TRUE
"1321",FALSE,TRUE
"1322",FALSE,TRUE
"1323",FALSE,TRUE
"1324",FALSE,TRUE
"1325",FALSE,TRUE
"1326",FALSE,TRUE
"1327",FALSE,TRUE
"1328",FALSE,TRUE
"1329",FALSE,TRUE
"1330",FALSE,TRUE
"1331",FALSE,TRUE
"1332",FALSE,TRUE
"1333",FALSE,TRUE
"1334",FALSE,TRUE
"1335",FALSE,TRUE
"1336",FALSE,TRUE
"1337",FALSE,TRUE
"1338",FALSE,TRUE
"1339",FALSE,TRUE
"1340",FALSE,TRUE
"1341",FALSE,TRUE
"1342",FALSE,TRUE
"1343",FALSE,TRUE
"1344",TRUE,TRUE
"1345",TRUE,TRUE
"1346",TRUE,TRUE
"1347",TRUE,TRUE
"1348",TRUE,TRUE
"1349",TRUE,TRUE
"1350",TRUE,TRUE
"1351",TRUE,TRUE
"1352",TRUE,TRUE
"1353",TRUE,TRUE
"1354",TRUE,TRUE
"1355",TRUE,TRUE
"1356",TRUE,TRUE
"1357",TRUE,TRUE
"1358",TRUE,TRUE
"1359",TRUE,TRUE
"1360",TRUE,TRUE
"1361",TRUE,TRUE
"1362",TRUE,TRUE
"1363",TRUE,TRUE
"1364",TRUE,TRUE
"1365",FALSE,TRUE
"1366",FALSE,TRUE
"1367",FALSE,TRUE
"1368",FALSE,TRUE
"1369",FALSE,TRUE
"1370",FALSE,TRUE
"1371",FALSE,TRUE
"1372",FALSE,TRUE
"1373",FALSE,TRUE
"1374",FALSE,TRUE
"1375",FALSE,TRUE
"1376",TRUE,TRUE
"1377",TRUE,TRUE
"1378",TRUE,TRUE
"1379",FALSE,TRUE
"1380",TRUE,TRUE
"1381",FALSE,TRUE
"1382",TRUE,TRUE
"1383",TRUE,TRUE
"1384",TRUE,TRUE
"1385",TRUE,TRUE
"1386",FALSE,TRUE
"1387",FALSE,TRUE
"1388",FALSE,TRUE
"1389",FALSE,TRUE
"1390",FALSE,TRUE
"1391",FALSE,TRUE
"1392",FALSE,TRUE
"1393",FALSE,TRUE
"1394",FALSE,TRUE
"1395",FALSE,TRUE
"1396",FALSE,TRUE
"1397",FALSE,TRUE
"1398",FALSE,TRUE
"1399",FALSE,TRUE
"1400",FALSE,TRUE
"1401",FALSE,TRUE
"1402",FALSE,TRUE
"1403",FALSE,TRUE
"1404",FALSE,TRUE
"1405",FALSE,TRUE
"1406",FALSE,TRUE
"1407",FALSE,TRUE
"1408",FALSE,TRUE
"1409",FALSE,TRUE
"1410",FALSE,TRUE
"1411",FALSE,TRUE
"1412",FALSE,TRUE
"1413",FALSE,TRUE
"1414",FALSE,TRUE
"1415",FALSE,TRUE
"1416",FALSE,TRUE
"1417",FALSE,TRUE
"1418",FALSE,TRUE
"1419",FALSE,TRUE
"1420",FALSE,TRUE
"1421",FALSE,TRUE
"1422",FALSE,TRUE
"1423",FALSE,TRUE
"1424",FALSE,TRUE
"1425",FALSE,TRUE
"1426",FALSE,TRUE
"1427",FALSE,TRUE
"1428",FALSE,TRUE
"1429",FALSE,TRUE
"1430",FALSE,TRUE
"1431",FALSE,TRUE
"1432",FALSE,TRUE
"1433",FALSE,TRUE
"1434",FALSE,TRUE
"1435",FALSE,TRUE
"1436",FALSE,TRUE
"1437",FALSE,TRUE
"1438",FALSE,TRUE
"1439",FALSE,TRUE
"1440",FALSE,TRUE
"1441",FALSE,TRUE
"1442",FALSE,TRUE
"1443",FALSE,TRUE
"1444",FALSE,TRUE
"1445",FALSE,TRUE
"1446",FALSE,TRUE
"1447",FALSE,TRUE
"1448",FALSE,TRUE
"1449",FALSE,TRUE
"1450",FALSE,TRUE
"1451",FALSE,TRUE
"1452",FALSE,TRUE
"1453",FALSE,TRUE
"1454",FALSE,TRUE
"1455",FALSE,TRUE
"1456",FALSE,TRUE
"1457",FALSE,TRUE
"1458",FALSE,TRUE
"1459",FALSE,TRUE
"1460",FALSE,TRUE
"1461",FALSE,TRUE
"1462",FALSE,TRUE
"1463",FALSE,TRUE
"1464",FALSE,TRUE
"1465",FALSE,TRUE
"1466",FALSE,TRUE
"1467",FALSE,TRUE
"1468",FALSE,TRUE
"1469",FALSE,TRUE
"1470",FALSE,TRUE
"1471",FALSE,TRUE
"1472",FALSE,TRUE
"1473",FALSE,TRUE
"1474",FALSE,TRUE
"1475",FALSE,TRUE
"1476",FALSE,TRUE
"1477",FALSE,TRUE
"1478",FALSE,TRUE
"1479",FALSE,TRUE
"1480",FALSE,TRUE
"1481",FALSE,TRUE
"1482",FALSE,TRUE
"1483",FALSE,TRUE
"1484",FALSE,TRUE
"1485",FALSE,TRUE
"1486",FALSE,TRUE
"1487",FALSE,TRUE
"1488",FALSE,TRUE
"1489",FALSE,TRUE
"1490",FALSE,TRUE
"1491",FALSE,TRUE
"1492",FALSE,TRUE
"1493",FALSE,TRUE
"1494",FALSE,TRUE
"1495",FALSE,TRUE
"1496",FALSE,TRUE
"1497",FALSE,TRUE
"1498",FALSE,TRUE
"1499",FALSE,TRUE
"1500",FALSE,TRUE
"1501",FALSE,TRUE
"1502",FALSE,TRUE
"1503",FALSE,TRUE
"1504",FALSE,TRUE
"1505",FALSE,TRUE
"1506",FALSE,TRUE
"1507",FALSE,TRUE
"1508",FALSE,TRUE
"1509",FALSE,TRUE
"1510",FALSE,TRUE
"1511",FALSE,TRUE
"1512",FALSE,TRUE
"1513",FALSE,TRUE
"1514",FALSE,TRUE
"1515",FALSE,TRUE
"1516",TRUE,TRUE
"1517",TRUE,TRUE
"1518",TRUE,TRUE
"1519",FALSE,TRUE
"1520",FALSE,TRUE
"1521",FALSE,TRUE
"1522",FALSE,TRUE
"1523",FALSE,TRUE
"1524",TRUE,TRUE
"1525",TRUE,TRUE
"1526",FALSE,TRUE
"1527",FALSE,TRUE
"1528",FALSE,FALSE
"1529",FALSE,FALSE
"1530",FALSE,FALSE
"1531",FALSE,FALSE
"1532",FALSE,FALSE
"1533",FALSE,FALSE
"1534",FALSE,FALSE
"1535",FALSE,FALSE
"1536",FALSE,FALSE
"1537",FALSE,FALSE
"1538",FALSE,FALSE
"1539",FALSE,FALSE
"1540",FALSE,FALSE
"1541",FALSE,FALSE
"1542",FALSE,FALSE
"1543",FALSE,FALSE
"1544",FALSE,FALSE
"1545",FALSE,FALSE
"1546",FALSE,FALSE
"1547",FALSE,FALSE
"1548",FALSE,FALSE
"1549",FALSE,FALSE
"1550",FALSE,FALSE
"1551",FALSE,FALSE
"1552",FALSE,FALSE
"1553",TRUE,FALSE
"1554",TRUE,FALSE
"1555",TRUE,FALSE
"1556",FALSE,FALSE
"1557",FALSE,FALSE
"1558",FALSE,FALSE
"1559",FALSE,FALSE
"1560",FALSE,FALSE
"1561",FALSE,FALSE
"1562",FALSE,FALSE
"1563",FALSE,FALSE
"1564",FALSE,FALSE
"1565",FALSE,FALSE
"1566",FALSE,FALSE
"1567",FALSE,FALSE
"1568",FALSE,FALSE
"1569",FALSE,FALSE
"1570",FALSE,FALSE
"1571",FALSE,FALSE
"1572",FALSE,FALSE
"1573",FALSE,FALSE
"1574",FALSE,FALSE
"1575",FALSE,FALSE
"1576",FALSE,FALSE
"1577",FALSE,FALSE
"1578",FALSE,FALSE
"1579",FALSE,FALSE
"1580",FALSE,FALSE
"1581",FALSE,FALSE
"1582",FALSE,FALSE
"1583",FALSE,FALSE
"1584",FALSE,FALSE
"1585",FALSE,FALSE
"1586",FALSE,FALSE
"1587",FALSE,FALSE
"1588",FALSE,FALSE
"1589",FALSE,FALSE
"1590",FALSE,FALSE
"1591",FALSE,FALSE
"1592",FALSE,FALSE
"1593",FALSE,FALSE
"1594",FALSE,FALSE
"1595",FALSE,FALSE
"1596",FALSE,FALSE
"1597",FALSE,FALSE
"1598",FALSE,FALSE
"1599",FALSE,FALSE
"1600",FALSE,FALSE
"1601",FALSE,FALSE
"1602",FALSE,FALSE
"1603",FALSE,FALSE
"1604",FALSE,FALSE
"1605",FALSE,FALSE
"1606",FALSE,FALSE
"1607",FALSE,FALSE
"1608",FALSE,FALSE
"1609",FALSE,FALSE
"1610",FALSE,FALSE
"1611",FALSE,FALSE
"1612",FALSE,FALSE
"1613",FALSE,FALSE
"1614",FALSE,FALSE
"1615",FALSE,FALSE
"1616",FALSE,FALSE
"1617",FALSE,FALSE
"1618",FALSE,FALSE
"1619",FALSE,FALSE
"1620",FALSE,FALSE
"1621",FALSE,FALSE
"1622",FALSE,FALSE
"1623",FALSE,FALSE
"1624",FALSE,FALSE
"1625",FALSE,FALSE
"1626",FALSE,FALSE
"1627",FALSE,FALSE
"1628",FALSE,FALSE
"1629",FALSE,FALSE
"1630",FALSE,FALSE
"1631",FALSE,FALSE
"1632",FALSE,FALSE
"1633",FALSE,FALSE
"1634",FALSE,FALSE
"1635",FALSE,FALSE
"1636",TRUE,FALSE
"1637",TRUE,FALSE
"1638",TRUE,FALSE
"1639",TRUE,FALSE
"1640",FALSE,FALSE
"1641",FALSE,FALSE
"1642",FALSE,FALSE
"1643",FALSE,FALSE
"1644",FALSE,FALSE
"1645",FALSE,FALSE
"1646",FALSE,FALSE
"1647",FALSE,FALSE
"1648",FALSE,FALSE
"1649",FALSE,FALSE
"1650",FALSE,FALSE
"1651",FALSE,FALSE
"1652",FALSE,FALSE
"1653",FALSE,FALSE
"1654",FALSE,FALSE
"1655",FALSE,FALSE
"1656",FALSE,FALSE
"1657",FALSE,FALSE
"1658",FALSE,FALSE
"1659",FALSE,FALSE
"1660",FALSE,FALSE
"1661",FALSE,FALSE
"1662",FALSE,FALSE
"1663",FALSE,FALSE
"1664",FALSE,FALSE
"1665",FALSE,FALSE
"1666",FALSE,FALSE
"1667",FALSE,FALSE
"1668",FALSE,FALSE
"1669",FALSE,FALSE
"1670",FALSE,FALSE
"1671",FALSE,FALSE
"1672",FALSE,FALSE
"1673",FALSE,FALSE
"1674",FALSE,FALSE
"1675",FALSE,FALSE
"1676",FALSE,FALSE
"1677",FALSE,FALSE
"1678",FALSE,FALSE
"1679",FALSE,FALSE
"1680",FALSE,FALSE
"1681",FALSE,FALSE
"1682",FALSE,FALSE
"1683",FALSE,FALSE
"1684",FALSE,FALSE
"1685",FALSE,FALSE
"1686",FALSE,FALSE
"1687",FALSE,FALSE
"1688",FALSE,FALSE
"1689",FALSE,FALSE
"1690",FALSE,FALSE
"1691",FALSE,FALSE
"1692",FALSE,FALSE
"1693",FALSE,FALSE
"1694",FALSE,FALSE
"1695",FALSE,FALSE
"1696",FALSE,FALSE
"1697",FALSE,FALSE
"1698",FALSE,FALSE
"1699",FALSE,FALSE
"1700",FALSE,FALSE
"1701",FALSE,FALSE
"1702",FALSE,FALSE
"1703",FALSE,FALSE
"1704",FALSE,FALSE
"1705",FALSE,FALSE
"1706",FALSE,FALSE
"1707",FALSE,FALSE
"1708",FALSE,FALSE
"1709",FALSE,FALSE
"1710",FALSE,FALSE
"1711",FALSE,FALSE
"1712",FALSE,FALSE
"1713",FALSE,FALSE
"1714",FALSE,FALSE
"1715",FALSE,FALSE
"1716",FALSE,FALSE
"1717",FALSE,FALSE
"1718",FALSE,FALSE
"1719",FALSE,FALSE
"1720",FALSE,FALSE
"1721",FALSE,FALSE
"1722",FALSE,FALSE
"1723",FALSE,FALSE
"1724",FALSE,FALSE
"1725",FALSE,FALSE
"1726",FALSE,FALSE
"1727",FALSE,FALSE
"1728",FALSE,FALSE
"1729",FALSE,FALSE
"1730",FALSE,FALSE
"1731",FALSE,FALSE
"1732",FALSE,FALSE
"1733",FALSE,FALSE
"1734",FALSE,FALSE
"1735",FALSE,FALSE
"1736",FALSE,FALSE
"1737",FALSE,FALSE
"1738",FALSE,FALSE
"1739",FALSE,FALSE
"1740",FALSE,FALSE
"1741",FALSE,FALSE
"1742",FALSE,FALSE
"1743",FALSE,FALSE
"1744",FALSE,FALSE
"1745",FALSE,FALSE
"1746",FALSE,FALSE
"1747",FALSE,FALSE
"1748",FALSE,FALSE
"1749",FALSE,FALSE
"1750",FALSE,FALSE
"1751",FALSE,FALSE
"1752",FALSE,FALSE
"1753",FALSE,FALSE
"1754",FALSE,FALSE
"1755",FALSE,FALSE
"1756",FALSE,FALSE
"1757",FALSE,FALSE
"1758",FALSE,FALSE
"1759",FALSE,FALSE
"1760",FALSE,FALSE
"1761",FALSE,FALSE
"1762",FALSE,FALSE
"1763",FALSE,FALSE
"1764",FALSE,FALSE
"1765",FALSE,FALSE
"1766",FALSE,FALSE
"1767",FALSE,FALSE
"1768",FALSE,FALSE
"1769",FALSE,FALSE
"1770",FALSE,FALSE
"1771",FALSE,FALSE
"1772",FALSE,FALSE
"1773",FALSE,FALSE
"1774",FALSE,FALSE
"1775",FALSE,FALSE
"1776",FALSE,FALSE
"1777",FALSE,FALSE
"1778",FALSE,FALSE
"1779",FALSE,FALSE
"1780",FALSE,FALSE
"1781",FALSE,FALSE
"1782",FALSE,FALSE
"1783",FALSE,FALSE
"1784",FALSE,FALSE
"1785",FALSE,FALSE
"1786",FALSE,FALSE
"1787",FALSE,FALSE
"1788",FALSE,FALSE
"1789",FALSE,FALSE
"1790",FALSE,FALSE
"1791",FALSE,FALSE
"1792",FALSE,FALSE
"1793",FALSE,FALSE
"1794",FALSE,FALSE
"1795",FALSE,FALSE
"1796",FALSE,FALSE
"1797",FALSE,FALSE
"1798",FALSE,FALSE
"1799",FALSE,FALSE
"1800",FALSE,FALSE
"1801",FALSE,FALSE
"1802",FALSE,FALSE
"1803",FALSE,FALSE
"1804",FALSE,FALSE
"1805",FALSE,FALSE
"1806",FALSE,FALSE
"1807",FALSE,FALSE
"1808",FALSE,FALSE
"1809",FALSE,FALSE
"1810",FALSE,FALSE
"1811",FALSE,FALSE
"1812",FALSE,FALSE
"1813",FALSE,FALSE
"1814",FALSE,FALSE
"1815",FALSE,FALSE
"1816",FALSE,FALSE
"1817",FALSE,FALSE
"1818",FALSE,FALSE
"1819",FALSE,FALSE
"1820",FALSE,FALSE
"1821",FALSE,FALSE
"1822",FALSE,FALSE
"1823",FALSE,FALSE
"1824",FALSE,FALSE
"1825",FALSE,FALSE
"1826",FALSE,FALSE
"1827",FALSE,FALSE
"1828",FALSE,FALSE
"1829",FALSE,FALSE
"1830",FALSE,FALSE
"1831",FALSE,FALSE
"1832",FALSE,FALSE
"1833",FALSE,FALSE
"1834",FALSE,FALSE
"1835",FALSE,FALSE
"1836",FALSE,FALSE
"1837",FALSE,FALSE
"1838",FALSE,FALSE
"1839",FALSE,FALSE
"1840",FALSE,FALSE
"1841",FALSE,FALSE
"1842",FALSE,FALSE
"1843",FALSE,FALSE
"1844",FALSE,FALSE
"1845",FALSE,FALSE
"1846",FALSE,FALSE
"1847",FALSE,FALSE
"1848",FALSE,FALSE
"1849",FALSE,FALSE
"1850",TRUE,FALSE
"1851",TRUE,FALSE
"1852",TRUE,FALSE
"1853",TRUE,FALSE
"1854",FALSE,FALSE
"1855",FALSE,FALSE
"1856",FALSE,FALSE
"1857",FALSE,FALSE
"1858",FALSE,FALSE
"1859",FALSE,FALSE
"1860",FALSE,FALSE
"1861",FALSE,FALSE
"1862",FALSE,FALSE
"1863",FALSE,FALSE
"1864",FALSE,FALSE
"1865",FALSE,FALSE
"1866",FALSE,FALSE
"1867",FALSE,FALSE
"1868",FALSE,FALSE
"1869",FALSE,FALSE
"1870",FALSE,FALSE
"1871",FALSE,FALSE
"1872",FALSE,FALSE
"1873",FALSE,FALSE
"1874",FALSE,FALSE
"1875",FALSE,FALSE
"1876",FALSE,FALSE
"1877",FALSE,FALSE
"1878",FALSE,FALSE
"1879",FALSE,FALSE
"1880",FALSE,FALSE
"1881",FALSE,FALSE
"1882",FALSE,FALSE
"1883",FALSE,FALSE
"1884",FALSE,FALSE
"1885",FALSE,FALSE
"1886",FALSE,FALSE
"1887",FALSE,FALSE
"1888",FALSE,FALSE
"1889",FALSE,FALSE
"1890",FALSE,FALSE
"1891",FALSE,FALSE
"1892",FALSE,FALSE
"1893",FALSE,FALSE
"1894",FALSE,FALSE
"1895",FALSE,FALSE
"1896",FALSE,FALSE
"1897",FALSE,FALSE
"1898",FALSE,FALSE
"1899",FALSE,FALSE
"1900",FALSE,FALSE
"1901",FALSE,FALSE
"1902",FALSE,FALSE
"1903",FALSE,FALSE
"1904",FALSE,FALSE
"1905",FALSE,FALSE
"1906",FALSE,FALSE
"1907",FALSE,FALSE
"1908",FALSE,FALSE
"1909",FALSE,FALSE
"1910",FALSE,FALSE
"1911",FALSE,FALSE
"1912",FALSE,FALSE
"1913",FALSE,FALSE
"1914",FALSE,FALSE
"1915",FALSE,FALSE
"1916",FALSE,FALSE
"1917",FALSE,FALSE
"1918",FALSE,FALSE
"1919",FALSE,FALSE
"1920",FALSE,FALSE
"1921",FALSE,FALSE
"1922",FALSE,FALSE
"1923",FALSE,FALSE
"1924",FALSE,FALSE
"1925",FALSE,FALSE
"1926",FALSE,FALSE
"1927",FALSE,FALSE
"1928",FALSE,FALSE
"1929",FALSE,FALSE
"1930",FALSE,FALSE
"1931",FALSE,FALSE
"1932",FALSE,FALSE
"1933",FALSE,FALSE
"1934",FALSE,FALSE
"1935",FALSE,FALSE
"1936",FALSE,FALSE
"1937",FALSE,FALSE
"1938",FALSE,FALSE
"1939",FALSE,FALSE
"1940",FALSE,FALSE
"1941",FALSE,FALSE
"1942",FALSE,FALSE
"1943",FALSE,FALSE
"1944",FALSE,FALSE
"1945",FALSE,FALSE
"1946",FALSE,FALSE
"1947",FALSE,FALSE
"1948",FALSE,FALSE
"1949",FALSE,FALSE
"1950",FALSE,FALSE
"1951",FALSE,FALSE
"1952",FALSE,FALSE
"1953",FALSE,FALSE
"1954",FALSE,FALSE
"1955",FALSE,FALSE
"1956",FALSE,FALSE
"1957",FALSE,FALSE
"1958",FALSE,FALSE
"1959",FALSE,FALSE
"1960",FALSE,FALSE
"1961",FALSE,FALSE
"1962",FALSE,FALSE
"1963",FALSE,FALSE
"1964",FALSE,FALSE
"1965",FALSE,FALSE
"1966",FALSE,FALSE
"1967",FALSE,FALSE
"1968",FALSE,FALSE
"1969",FALSE,FALSE
"1970",FALSE,FALSE
"1971",FALSE,FALSE
"1972",FALSE,FALSE
"1973",FALSE,FALSE
"1974",FALSE,FALSE
"1975",FALSE,FALSE
"1976",FALSE,FALSE
"1977",FALSE,FALSE
"1978",FALSE,FALSE
"1979",FALSE,FALSE
"1980",FALSE,FALSE
"1981",FALSE,FALSE
"1982",FALSE,FALSE
"1983",FALSE,FALSE
"1984",FALSE,FALSE
"1985",FALSE,FALSE
"1986",FALSE,FALSE
"1987",FALSE,FALSE
"1988",FALSE,FALSE
"1989",FALSE,FALSE
"1990",FALSE,FALSE
"1991",FALSE,FALSE
"1992",FALSE,FALSE
"1993",FALSE,FALSE
"1994",FALSE,FALSE
"1995",FALSE,FALSE
"1996",FALSE,FALSE
"1997",FALSE,FALSE
"1998",FALSE,FALSE
"1999",FALSE,FALSE
"2000",FALSE,FALSE
"2001",FALSE,FALSE
"2002",FALSE,FALSE
"2003",FALSE,FALSE
"2004",FALSE,FALSE
"2005",FALSE,FALSE
"2006",FALSE,FALSE
"2007",FALSE,FALSE
"2008",FALSE,FALSE
"2009",FALSE,FALSE
"2010",FALSE,FALSE
"2011",FALSE,FALSE
"2012",FALSE,FALSE
"2013",FALSE,FALSE
"2014",FALSE,FALSE
"2015",FALSE,FALSE
"2016",FALSE,FALSE
"2017",FALSE,FALSE
"2018",FALSE,FALSE
"2019",FALSE,FALSE
"2020",FALSE,FALSE
"2021",FALSE,FALSE
"2022",FALSE,FALSE
"2023",FALSE,FALSE
"2024",FALSE,FALSE
"2025",FALSE,FALSE
"2026",FALSE,FALSE
"2027",FALSE,FALSE
"2028",FALSE,FALSE
"2029",FALSE,FALSE
"2030",FALSE,FALSE
"2031",TRUE,TRUE
"2032",TRUE,TRUE
"2033",TRUE,TRUE
"2034",TRUE,TRUE
"2035",TRUE,TRUE
"2036",TRUE,TRUE
"2037",TRUE,TRUE
"2038",TRUE,TRUE
"2039",TRUE,TRUE
"2040",TRUE,TRUE
"2041",TRUE,TRUE
"2042",TRUE,TRUE
"2043",TRUE,TRUE
"2044",TRUE,TRUE
"2045",TRUE,TRUE
"2046",TRUE,TRUE
"2047",TRUE,TRUE
"2048",TRUE,TRUE
"2049",TRUE,TRUE
"2050",TRUE,TRUE
"2051",TRUE,TRUE
"2052",TRUE,TRUE
"2053",TRUE,TRUE
"2054",TRUE,TRUE
"2055",TRUE,TRUE
"2056",TRUE,TRUE
"2057",TRUE,TRUE
"2058",TRUE,TRUE
"2059",TRUE,TRUE
"2060",TRUE,TRUE
"2061",TRUE,TRUE
"2062",TRUE,TRUE
"2063",TRUE,TRUE
"2064",TRUE,TRUE
"2065",TRUE,TRUE
"2066",TRUE,TRUE
"2067",TRUE,TRUE
"2068",TRUE,TRUE
"2069",TRUE,TRUE
