"","predict","test"
"16397",TRUE,FALSE
"16398",TRUE,FALSE
"16399",TRUE,FALSE
"16400",TRUE,FALSE
"16401",FALSE,FALSE
"16402",FALSE,FALSE
"16403",FALSE,FALSE
"16404",TRUE,FALSE
"16405",TRUE,FALSE
"16406",TRUE,FALSE
"16407",TRUE,FALSE
"16408",TRUE,FALSE
"16409",TRUE,FALSE
"16410",TRUE,FALSE
"16411",TRUE,FALSE
"16412",TRUE,FALSE
"16413",TRUE,FALSE
"16414",TRUE,FALSE
"16415",TRUE,FALSE
"16416",TRUE,FALSE
"16417",TRUE,FALSE
"16418",TRUE,FALSE
"16419",TRUE,FALSE
"16420",TRUE,FALSE
"16421",TRUE,FALSE
"16422",TRUE,FALSE
"16423",TRUE,FALSE
"16424",TRUE,FALSE
"16425",TRUE,FALSE
"16426",TRUE,FALSE
"16427",TRUE,FALSE
"16428",TRUE,FALSE
"16429",TRUE,FALSE
"16430",FALSE,FALSE
"16431",TRUE,FALSE
"16432",TRUE,FALSE
"16433",TRUE,FALSE
"16434",TRUE,FALSE
"16435",TRUE,FALSE
"16436",TRUE,FALSE
"16437",TRUE,FALSE
"16438",TRUE,FALSE
"16439",TRUE,FALSE
"16440",TRUE,FALSE
"16441",TRUE,FALSE
"16442",TRUE,FALSE
"16443",FALSE,FALSE
"16444",TRUE,FALSE
"16445",TRUE,FALSE
"16446",TRUE,FALSE
"16447",TRUE,FALSE
"16448",TRUE,FALSE
"16449",TRUE,FALSE
"16450",TRUE,FALSE
"16451",TRUE,FALSE
"16452",TRUE,FALSE
"16453",TRUE,FALSE
"16454",TRUE,FALSE
"16455",TRUE,FALSE
"16456",TRUE,FALSE
"16457",TRUE,FALSE
"16458",TRUE,FALSE
"16459",TRUE,FALSE
"16460",TRUE,FALSE
"16461",TRUE,FALSE
"16462",TRUE,FALSE
"16463",TRUE,FALSE
"16464",TRUE,FALSE
"16465",TRUE,FALSE
"16466",TRUE,FALSE
"16467",TRUE,FALSE
"16468",TRUE,FALSE
"16469",TRUE,FALSE
"16470",TRUE,FALSE
"16471",TRUE,FALSE
"16472",TRUE,FALSE
"16473",TRUE,FALSE
"16474",TRUE,FALSE
"16475",TRUE,FALSE
"16476",TRUE,FALSE
"16477",TRUE,FALSE
"16478",TRUE,FALSE
"16479",TRUE,FALSE
"16480",TRUE,FALSE
"16481",TRUE,FALSE
"16482",TRUE,FALSE
"16483",TRUE,FALSE
"16484",TRUE,FALSE
"16485",TRUE,FALSE
"16486",TRUE,FALSE
"16487",TRUE,FALSE
"16488",TRUE,FALSE
"16489",TRUE,FALSE
"16490",TRUE,FALSE
"16491",TRUE,FALSE
"16492",TRUE,FALSE
"16493",FALSE,FALSE
"16494",FALSE,FALSE
"16495",FALSE,FALSE
"16496",FALSE,FALSE
"16497",FALSE,FALSE
"16498",FALSE,FALSE
"16499",FALSE,FALSE
"16500",FALSE,FALSE
"16501",FALSE,FALSE
"16502",FALSE,FALSE
"16503",FALSE,FALSE
"16504",FALSE,FALSE
"16505",FALSE,FALSE
"16506",FALSE,FALSE
"16507",TRUE,FALSE
"16508",TRUE,FALSE
"16509",TRUE,FALSE
"16510",TRUE,FALSE
"16511",TRUE,FALSE
"16512",TRUE,FALSE
"16513",TRUE,FALSE
"16514",TRUE,FALSE
"16515",TRUE,FALSE
"16516",TRUE,FALSE
"16517",FALSE,FALSE
"16518",FALSE,FALSE
"16519",FALSE,FALSE
"16520",FALSE,FALSE
"16521",FALSE,FALSE
"16522",FALSE,FALSE
"16523",FALSE,FALSE
"16524",FALSE,FALSE
"16525",FALSE,FALSE
"16526",FALSE,FALSE
"16527",FALSE,FALSE
"16528",FALSE,FALSE
"16529",FALSE,FALSE
"16530",FALSE,FALSE
"16531",FALSE,FALSE
"16532",FALSE,FALSE
"16533",FALSE,FALSE
"16534",FALSE,FALSE
"16535",FALSE,FALSE
"16536",FALSE,FALSE
"16537",FALSE,FALSE
"16538",FALSE,FALSE
"16539",FALSE,FALSE
"16540",FALSE,FALSE
"16541",TRUE,FALSE
"16542",FALSE,FALSE
"16543",FALSE,FALSE
"16544",FALSE,FALSE
"16545",FALSE,FALSE
"16546",FALSE,FALSE
"16547",FALSE,FALSE
"16548",FALSE,FALSE
"16549",FALSE,FALSE
"16550",TRUE,FALSE
"16551",TRUE,FALSE
"16552",TRUE,FALSE
"16553",TRUE,FALSE
"16554",TRUE,FALSE
"16555",TRUE,FALSE
"16556",TRUE,FALSE
"16557",TRUE,FALSE
"16558",TRUE,FALSE
"16559",TRUE,FALSE
"16560",TRUE,FALSE
"16561",TRUE,FALSE
"16562",TRUE,FALSE
"16563",TRUE,FALSE
"16564",TRUE,FALSE
"16565",FALSE,FALSE
"16566",TRUE,FALSE
"16567",TRUE,FALSE
"16568",TRUE,FALSE
"16569",TRUE,FALSE
"16570",TRUE,FALSE
"16571",TRUE,FALSE
"16572",TRUE,FALSE
"16573",TRUE,FALSE
"16574",TRUE,FALSE
"16575",TRUE,FALSE
"16576",TRUE,FALSE
"16577",TRUE,FALSE
"16578",TRUE,FALSE
"16579",TRUE,FALSE
"16580",TRUE,FALSE
"16581",TRUE,FALSE
"16582",TRUE,FALSE
"16583",TRUE,FALSE
"16584",TRUE,FALSE
"16585",TRUE,FALSE
"16586",TRUE,FALSE
"16587",TRUE,FALSE
"16588",TRUE,FALSE
"16589",TRUE,FALSE
"16590",TRUE,FALSE
"16591",TRUE,FALSE
"16592",TRUE,FALSE
"16593",TRUE,FALSE
"16594",TRUE,FALSE
"16595",TRUE,FALSE
"16596",TRUE,FALSE
"16597",TRUE,FALSE
"16598",TRUE,FALSE
"16599",TRUE,FALSE
"16600",TRUE,FALSE
"16601",TRUE,FALSE
"16602",TRUE,FALSE
"16603",TRUE,FALSE
"16604",TRUE,FALSE
"16605",TRUE,FALSE
"16606",TRUE,FALSE
"16607",TRUE,FALSE
"16608",TRUE,FALSE
"16609",TRUE,FALSE
"16610",TRUE,FALSE
"16611",TRUE,FALSE
"16612",TRUE,FALSE
"16613",TRUE,FALSE
"16614",TRUE,FALSE
"16615",TRUE,FALSE
"16616",TRUE,FALSE
"16617",TRUE,FALSE
"16618",TRUE,FALSE
"16619",TRUE,FALSE
"16620",TRUE,FALSE
"16621",TRUE,FALSE
"16622",TRUE,FALSE
"16623",FALSE,FALSE
"16624",TRUE,FALSE
"16625",TRUE,FALSE
"16626",TRUE,FALSE
"16627",TRUE,FALSE
"16628",TRUE,FALSE
"16629",TRUE,FALSE
"16630",TRUE,FALSE
"16631",TRUE,FALSE
"16632",TRUE,FALSE
"16633",TRUE,FALSE
"16634",TRUE,FALSE
"16635",TRUE,FALSE
"16636",TRUE,FALSE
"16637",TRUE,FALSE
"16638",TRUE,FALSE
"16639",TRUE,FALSE
"16640",TRUE,FALSE
"16641",TRUE,FALSE
"16642",TRUE,FALSE
"16643",TRUE,FALSE
"16644",TRUE,FALSE
"16645",TRUE,FALSE
"16646",TRUE,FALSE
"16647",TRUE,FALSE
"16648",TRUE,FALSE
"16649",TRUE,FALSE
"16650",TRUE,FALSE
"16651",TRUE,FALSE
"16652",TRUE,FALSE
"16653",TRUE,FALSE
"16654",TRUE,FALSE
"16655",TRUE,FALSE
"16656",TRUE,FALSE
"16657",TRUE,FALSE
"16658",TRUE,FALSE
"16659",TRUE,FALSE
"16660",TRUE,FALSE
"16661",TRUE,FALSE
"16662",TRUE,FALSE
"16663",TRUE,FALSE
"16664",TRUE,FALSE
"16665",TRUE,FALSE
"16666",TRUE,FALSE
"16667",TRUE,FALSE
"16668",TRUE,FALSE
"16669",TRUE,FALSE
"16670",TRUE,FALSE
"16671",TRUE,FALSE
"16672",TRUE,FALSE
"16673",TRUE,FALSE
"16674",TRUE,FALSE
"16675",TRUE,FALSE
"16676",TRUE,FALSE
"16677",TRUE,FALSE
"16678",TRUE,FALSE
"16679",TRUE,FALSE
"16680",TRUE,FALSE
"16681",TRUE,FALSE
"16682",TRUE,FALSE
"16683",TRUE,FALSE
"16684",TRUE,FALSE
"16685",TRUE,FALSE
"16686",TRUE,FALSE
"16687",TRUE,FALSE
"16688",TRUE,FALSE
"16689",TRUE,FALSE
"16690",TRUE,FALSE
"16691",TRUE,FALSE
"16692",TRUE,FALSE
"16693",TRUE,FALSE
"16694",TRUE,FALSE
"16695",TRUE,FALSE
"16696",TRUE,FALSE
"16697",TRUE,FALSE
"16698",TRUE,FALSE
"16699",TRUE,FALSE
"16700",TRUE,FALSE
"16701",TRUE,FALSE
"16702",TRUE,FALSE
"16703",TRUE,FALSE
"16704",TRUE,FALSE
"16705",TRUE,FALSE
"16706",TRUE,FALSE
"16707",TRUE,FALSE
"16708",TRUE,FALSE
"16709",TRUE,FALSE
"16710",TRUE,FALSE
"16711",TRUE,FALSE
"16712",TRUE,FALSE
"16713",TRUE,FALSE
"16714",TRUE,FALSE
"16715",TRUE,FALSE
"16716",TRUE,FALSE
"16717",TRUE,FALSE
"16718",TRUE,FALSE
"16719",TRUE,FALSE
"16720",TRUE,FALSE
"16721",TRUE,FALSE
"16722",TRUE,FALSE
"16723",TRUE,FALSE
"16724",TRUE,FALSE
"16725",TRUE,FALSE
"16726",TRUE,FALSE
"16727",TRUE,FALSE
"16728",TRUE,FALSE
"16729",TRUE,FALSE
"16730",TRUE,FALSE
"16731",TRUE,FALSE
"16732",TRUE,FALSE
"16733",TRUE,FALSE
"16734",TRUE,FALSE
"16735",TRUE,FALSE
"16736",TRUE,FALSE
"16737",TRUE,FALSE
"16738",TRUE,FALSE
"16739",TRUE,FALSE
"16740",TRUE,FALSE
"16741",TRUE,FALSE
"16742",TRUE,FALSE
"16743",TRUE,FALSE
"16744",TRUE,FALSE
"16745",TRUE,FALSE
"16746",TRUE,FALSE
"16747",TRUE,FALSE
"16748",TRUE,FALSE
"16749",TRUE,FALSE
"16750",TRUE,FALSE
"16751",TRUE,FALSE
"16752",TRUE,FALSE
"16753",TRUE,FALSE
"16754",FALSE,FALSE
"16755",TRUE,FALSE
"16756",TRUE,FALSE
"16757",TRUE,FALSE
"16758",TRUE,FALSE
"16759",TRUE,FALSE
"16760",TRUE,FALSE
"16761",FALSE,FALSE
"16762",FALSE,FALSE
"16763",FALSE,FALSE
"16764",FALSE,FALSE
"16765",FALSE,FALSE
"16766",FALSE,FALSE
"16767",FALSE,FALSE
"16768",FALSE,FALSE
"16769",FALSE,FALSE
"16770",TRUE,FALSE
"16771",TRUE,FALSE
"16772",TRUE,FALSE
"16773",TRUE,FALSE
"16774",TRUE,FALSE
"16775",TRUE,FALSE
"16776",TRUE,FALSE
"16777",TRUE,FALSE
"16778",TRUE,FALSE
"16779",TRUE,FALSE
"16780",TRUE,FALSE
"16781",TRUE,FALSE
"16782",TRUE,FALSE
"16783",TRUE,FALSE
"16784",TRUE,FALSE
"16785",TRUE,FALSE
"16786",TRUE,FALSE
"16787",FALSE,FALSE
"16788",FALSE,FALSE
"16789",FALSE,FALSE
"16790",FALSE,FALSE
"16791",FALSE,FALSE
"16792",FALSE,FALSE
"16793",FALSE,FALSE
"16794",FALSE,FALSE
"16795",FALSE,FALSE
"16796",TRUE,FALSE
"16797",TRUE,FALSE
"16798",FALSE,FALSE
"16799",FALSE,FALSE
"16800",FALSE,FALSE
"16801",FALSE,FALSE
"16802",FALSE,FALSE
"16803",FALSE,FALSE
"16804",FALSE,FALSE
"16805",FALSE,FALSE
"16806",FALSE,FALSE
"16807",FALSE,FALSE
"16808",FALSE,FALSE
"16809",FALSE,FALSE
"16810",FALSE,FALSE
"16811",FALSE,FALSE
"16812",FALSE,FALSE
"16813",FALSE,FALSE
"16814",FALSE,FALSE
"16815",FALSE,FALSE
"16816",FALSE,FALSE
"16817",FALSE,FALSE
"16818",FALSE,FALSE
"16819",FALSE,FALSE
"16820",FALSE,FALSE
"16821",FALSE,FALSE
"16822",FALSE,FALSE
"16823",FALSE,FALSE
"16824",FALSE,FALSE
"16825",FALSE,FALSE
"16826",FALSE,FALSE
"16827",FALSE,FALSE
"16828",FALSE,FALSE
"16829",FALSE,FALSE
"16830",FALSE,FALSE
"16831",FALSE,FALSE
"16832",TRUE,FALSE
"16833",FALSE,FALSE
"16834",FALSE,FALSE
"16835",FALSE,FALSE
"16836",FALSE,FALSE
"16837",FALSE,FALSE
"16838",FALSE,FALSE
"16839",FALSE,FALSE
"16840",FALSE,FALSE
"16841",FALSE,FALSE
"16842",FALSE,FALSE
"16843",FALSE,FALSE
"16844",FALSE,FALSE
"16845",FALSE,FALSE
"16846",FALSE,FALSE
"16847",FALSE,FALSE
"16848",TRUE,FALSE
"16849",TRUE,FALSE
"16850",FALSE,FALSE
"16851",FALSE,FALSE
"16852",FALSE,FALSE
"16853",FALSE,FALSE
"16854",FALSE,FALSE
"16855",FALSE,FALSE
"16856",FALSE,FALSE
"16857",FALSE,FALSE
"16858",FALSE,FALSE
"16859",FALSE,FALSE
"16860",FALSE,FALSE
"16861",FALSE,FALSE
"16862",FALSE,FALSE
"16863",FALSE,FALSE
"16864",FALSE,FALSE
"16865",FALSE,FALSE
"16866",FALSE,FALSE
"16867",FALSE,FALSE
"16868",FALSE,FALSE
"16869",FALSE,FALSE
"16870",FALSE,FALSE
"16871",FALSE,FALSE
"16872",FALSE,FALSE
"16873",FALSE,FALSE
"16874",FALSE,FALSE
"16875",FALSE,FALSE
"16876",FALSE,FALSE
"16877",FALSE,FALSE
"16878",FALSE,FALSE
"16879",FALSE,FALSE
"16880",FALSE,FALSE
"16881",FALSE,FALSE
"16882",FALSE,FALSE
"16883",FALSE,FALSE
"16884",FALSE,FALSE
"16885",FALSE,FALSE
"16886",FALSE,FALSE
"16887",FALSE,FALSE
"16888",FALSE,FALSE
"16889",FALSE,FALSE
"16890",FALSE,FALSE
"16891",FALSE,FALSE
"16892",FALSE,FALSE
"16893",FALSE,FALSE
"16894",FALSE,FALSE
"16895",FALSE,FALSE
"16896",FALSE,FALSE
"16897",FALSE,FALSE
"16898",FALSE,FALSE
"16899",FALSE,FALSE
"16900",FALSE,FALSE
"16901",FALSE,FALSE
"16902",FALSE,FALSE
"16903",FALSE,FALSE
"16904",FALSE,FALSE
"16905",FALSE,FALSE
"16906",FALSE,FALSE
"16907",FALSE,FALSE
"16908",FALSE,FALSE
"16909",FALSE,FALSE
"16910",FALSE,FALSE
"16911",FALSE,FALSE
"16912",FALSE,FALSE
"16913",FALSE,FALSE
"16914",FALSE,FALSE
"16915",FALSE,FALSE
"16916",FALSE,FALSE
"16917",FALSE,FALSE
"16918",FALSE,FALSE
"16919",FALSE,FALSE
"16920",FALSE,FALSE
"16921",FALSE,FALSE
"16922",FALSE,FALSE
"16923",FALSE,FALSE
"16924",FALSE,FALSE
"16925",FALSE,FALSE
"16926",FALSE,FALSE
"16927",FALSE,FALSE
"16928",FALSE,FALSE
"16929",FALSE,FALSE
"16930",FALSE,FALSE
"16931",FALSE,FALSE
"16932",FALSE,FALSE
"16933",FALSE,FALSE
"16934",FALSE,FALSE
"16935",FALSE,FALSE
"16936",FALSE,FALSE
"16937",FALSE,FALSE
"16938",FALSE,FALSE
"16939",FALSE,FALSE
"16940",FALSE,FALSE
"16941",FALSE,FALSE
"16942",FALSE,FALSE
"16943",FALSE,FALSE
"16944",FALSE,FALSE
"16945",FALSE,FALSE
"16946",FALSE,FALSE
"16947",FALSE,FALSE
"16948",FALSE,FALSE
"16949",FALSE,FALSE
"16950",FALSE,FALSE
"16951",FALSE,FALSE
"16952",FALSE,FALSE
"16953",FALSE,FALSE
"16954",FALSE,FALSE
"16955",FALSE,FALSE
"16956",FALSE,FALSE
"16957",FALSE,FALSE
"16958",FALSE,FALSE
"16959",TRUE,FALSE
"16960",TRUE,FALSE
"16961",TRUE,FALSE
"16962",FALSE,FALSE
"16963",FALSE,FALSE
"16964",TRUE,FALSE
"16965",TRUE,FALSE
"16966",FALSE,FALSE
"16967",FALSE,FALSE
"16968",FALSE,FALSE
"16969",FALSE,FALSE
"16970",FALSE,FALSE
"16971",TRUE,FALSE
"16972",FALSE,FALSE
"16973",FALSE,FALSE
"16974",TRUE,FALSE
"16975",FALSE,FALSE
"16976",FALSE,FALSE
"16977",FALSE,FALSE
"16978",FALSE,FALSE
"16979",FALSE,FALSE
"16980",FALSE,FALSE
"16981",FALSE,FALSE
"16982",TRUE,FALSE
"16983",TRUE,FALSE
"16984",TRUE,FALSE
"16985",FALSE,FALSE
"16986",FALSE,FALSE
"16987",FALSE,FALSE
"16988",FALSE,FALSE
"16989",FALSE,FALSE
"16990",FALSE,FALSE
"16991",FALSE,FALSE
"16992",FALSE,FALSE
"16993",FALSE,FALSE
"16994",FALSE,FALSE
"16995",FALSE,FALSE
"16996",FALSE,FALSE
"16997",FALSE,FALSE
"16998",FALSE,FALSE
"16999",FALSE,FALSE
"17000",FALSE,FALSE
"17001",FALSE,FALSE
"17002",FALSE,FALSE
"17003",TRUE,FALSE
"17004",TRUE,FALSE
"17005",TRUE,FALSE
"17006",FALSE,FALSE
"17007",FALSE,FALSE
"17008",FALSE,FALSE
"17009",TRUE,FALSE
"17010",TRUE,FALSE
"17011",TRUE,FALSE
"17012",FALSE,FALSE
"17013",TRUE,FALSE
"17014",TRUE,FALSE
"17015",TRUE,FALSE
"17016",TRUE,FALSE
"17017",TRUE,FALSE
"17018",TRUE,FALSE
"17019",FALSE,FALSE
"17020",TRUE,FALSE
"17021",TRUE,FALSE
"17022",TRUE,FALSE
"17023",TRUE,FALSE
"17024",TRUE,FALSE
"17025",TRUE,FALSE
"17026",TRUE,FALSE
"17027",TRUE,FALSE
"17028",TRUE,FALSE
"17029",TRUE,FALSE
"17030",TRUE,FALSE
"17031",TRUE,FALSE
"17032",TRUE,FALSE
"17033",TRUE,FALSE
"17034",FALSE,FALSE
"17035",FALSE,FALSE
"17036",TRUE,FALSE
"17037",TRUE,FALSE
"17038",TRUE,FALSE
"17039",TRUE,FALSE
"17040",TRUE,FALSE
"17041",TRUE,FALSE
"17042",TRUE,FALSE
"17043",TRUE,FALSE
"17044",TRUE,FALSE
"17045",TRUE,FALSE
"17046",TRUE,FALSE
"17047",TRUE,FALSE
"17048",TRUE,FALSE
"17049",TRUE,FALSE
"17050",TRUE,FALSE
"17051",TRUE,FALSE
"17052",TRUE,FALSE
"17053",TRUE,FALSE
"17054",TRUE,FALSE
"17055",TRUE,FALSE
"17056",TRUE,FALSE
"17057",TRUE,FALSE
"17058",TRUE,FALSE
"17059",TRUE,FALSE
"17060",TRUE,FALSE
"17061",TRUE,FALSE
"17062",TRUE,FALSE
"17063",TRUE,FALSE
"17064",TRUE,FALSE
"17065",TRUE,FALSE
"17066",TRUE,FALSE
"17067",TRUE,FALSE
"17068",TRUE,FALSE
"17069",TRUE,FALSE
"17070",TRUE,FALSE
"17071",TRUE,FALSE
"17072",TRUE,FALSE
"17073",TRUE,FALSE
"17074",TRUE,FALSE
"17075",TRUE,FALSE
"17076",TRUE,FALSE
"17077",TRUE,FALSE
"17078",TRUE,FALSE
"17079",TRUE,FALSE
"17080",TRUE,FALSE
"17081",TRUE,FALSE
"17082",TRUE,FALSE
"17083",TRUE,FALSE
"17084",TRUE,FALSE
"17085",TRUE,FALSE
"17086",TRUE,FALSE
"17087",TRUE,FALSE
"17088",TRUE,FALSE
"17089",TRUE,FALSE
"17090",TRUE,FALSE
"17091",TRUE,FALSE
"17092",TRUE,FALSE
"17093",TRUE,FALSE
"17094",TRUE,FALSE
"17095",TRUE,FALSE
"17096",TRUE,FALSE
"17097",TRUE,FALSE
"17098",TRUE,FALSE
"17099",TRUE,FALSE
"17100",TRUE,FALSE
"17101",TRUE,FALSE
"17102",TRUE,FALSE
"17103",TRUE,FALSE
"17104",TRUE,FALSE
"17105",TRUE,FALSE
"17106",TRUE,FALSE
"17107",TRUE,FALSE
"17108",TRUE,FALSE
"17109",TRUE,FALSE
"17110",TRUE,FALSE
"17111",TRUE,FALSE
"17112",TRUE,FALSE
"17113",TRUE,FALSE
"17114",TRUE,FALSE
"17115",TRUE,FALSE
"17116",TRUE,FALSE
"17117",TRUE,FALSE
"17118",TRUE,FALSE
"17119",TRUE,FALSE
"17120",TRUE,FALSE
"17121",TRUE,FALSE
"17122",TRUE,FALSE
"17123",TRUE,FALSE
"17124",TRUE,FALSE
"17125",TRUE,FALSE
"17126",TRUE,FALSE
"17127",FALSE,FALSE
"17128",TRUE,FALSE
"17129",FALSE,FALSE
"17130",TRUE,FALSE
"17131",TRUE,FALSE
"17132",TRUE,FALSE
"17133",TRUE,FALSE
"17134",FALSE,FALSE
"17135",FALSE,FALSE
"17136",FALSE,FALSE
"17137",FALSE,FALSE
"17138",TRUE,FALSE
"17139",FALSE,FALSE
"17140",FALSE,FALSE
"17141",TRUE,FALSE
"17142",TRUE,FALSE
"17143",TRUE,FALSE
"17144",TRUE,FALSE
"17145",TRUE,FALSE
"17146",FALSE,FALSE
"17147",TRUE,FALSE
"17148",TRUE,FALSE
"17149",FALSE,FALSE
"17150",TRUE,FALSE
"17151",TRUE,FALSE
"17152",TRUE,FALSE
"17153",TRUE,FALSE
"17154",TRUE,FALSE
"17155",FALSE,FALSE
"17156",FALSE,FALSE
"17157",FALSE,FALSE
"17158",FALSE,FALSE
"17159",TRUE,FALSE
"17160",TRUE,FALSE
"17161",TRUE,FALSE
"17162",TRUE,FALSE
"17163",TRUE,FALSE
"17164",TRUE,FALSE
"17165",TRUE,FALSE
"17166",TRUE,FALSE
"17167",TRUE,FALSE
"17168",TRUE,FALSE
"17169",TRUE,FALSE
"17170",TRUE,FALSE
"17171",TRUE,FALSE
"17172",TRUE,FALSE
"17173",TRUE,FALSE
"17174",TRUE,FALSE
"17175",TRUE,FALSE
"17176",TRUE,FALSE
"17177",TRUE,FALSE
"17178",FALSE,FALSE
"17179",TRUE,FALSE
"17180",TRUE,FALSE
"17181",TRUE,FALSE
"17182",TRUE,FALSE
"17183",TRUE,FALSE
"17184",TRUE,FALSE
"17185",TRUE,FALSE
"17186",TRUE,FALSE
"17187",TRUE,FALSE
"17188",TRUE,FALSE
"17189",TRUE,FALSE
"17190",TRUE,FALSE
"17191",TRUE,FALSE
"17192",FALSE,FALSE
"17193",TRUE,FALSE
"17194",TRUE,FALSE
"17195",TRUE,FALSE
"17196",TRUE,FALSE
"17197",TRUE,FALSE
"17198",FALSE,FALSE
"17199",FALSE,FALSE
"17200",TRUE,FALSE
"17201",TRUE,FALSE
"17202",FALSE,FALSE
"17203",FALSE,FALSE
"17204",TRUE,FALSE
"17205",FALSE,FALSE
"17206",FALSE,FALSE
"17207",TRUE,FALSE
"17208",TRUE,FALSE
"17209",TRUE,FALSE
"17210",TRUE,FALSE
"17211",TRUE,FALSE
"17212",TRUE,FALSE
"17213",FALSE,FALSE
"17214",FALSE,FALSE
"17215",FALSE,FALSE
"17216",FALSE,FALSE
"17217",FALSE,FALSE
"17218",FALSE,FALSE
"17219",FALSE,FALSE
"17220",FALSE,FALSE
"17221",FALSE,FALSE
"17222",FALSE,FALSE
"17223",FALSE,FALSE
"17224",FALSE,FALSE
"17225",FALSE,FALSE
"17226",FALSE,FALSE
"17227",FALSE,FALSE
"17228",TRUE,FALSE
"17229",TRUE,FALSE
"17230",TRUE,FALSE
"17231",FALSE,FALSE
"17232",TRUE,FALSE
"17233",TRUE,FALSE
"17234",FALSE,FALSE
"17235",FALSE,FALSE
"17236",TRUE,FALSE
"17237",TRUE,FALSE
"17238",TRUE,FALSE
"17239",TRUE,FALSE
"17240",TRUE,FALSE
"17241",TRUE,FALSE
"17242",TRUE,FALSE
"17243",TRUE,FALSE
"17244",TRUE,FALSE
"17245",FALSE,FALSE
"17246",FALSE,FALSE
"17247",TRUE,FALSE
"17248",TRUE,FALSE
"17249",TRUE,FALSE
"17250",TRUE,FALSE
"17251",TRUE,FALSE
"17252",TRUE,FALSE
"17253",TRUE,FALSE
"17254",TRUE,FALSE
"17255",TRUE,FALSE
"17256",TRUE,FALSE
"17257",TRUE,FALSE
"17258",TRUE,FALSE
"17259",TRUE,FALSE
"17260",TRUE,FALSE
"17261",TRUE,FALSE
"17262",TRUE,FALSE
"17263",FALSE,FALSE
"17264",FALSE,FALSE
"17265",FALSE,FALSE
"17266",TRUE,FALSE
"17267",FALSE,FALSE
"17268",FALSE,FALSE
"17269",FALSE,FALSE
"17270",FALSE,FALSE
"17271",FALSE,FALSE
"17272",FALSE,FALSE
"17273",FALSE,FALSE
"17274",FALSE,FALSE
"17275",FALSE,FALSE
"17276",FALSE,FALSE
"17277",FALSE,FALSE
"17278",FALSE,FALSE
"17279",FALSE,FALSE
"17280",FALSE,FALSE
"17281",FALSE,FALSE
"17282",FALSE,FALSE
"17283",FALSE,FALSE
"17284",FALSE,FALSE
"17285",FALSE,FALSE
"17286",FALSE,FALSE
"17287",TRUE,FALSE
"17288",TRUE,FALSE
"17289",TRUE,FALSE
"17290",TRUE,FALSE
"17291",FALSE,FALSE
"17292",TRUE,FALSE
"17293",FALSE,FALSE
"17294",FALSE,FALSE
"17295",FALSE,FALSE
"17296",FALSE,FALSE
"17297",FALSE,FALSE
"17298",FALSE,FALSE
"17299",FALSE,FALSE
"17300",FALSE,FALSE
"17301",FALSE,FALSE
"17302",FALSE,FALSE
"17303",FALSE,FALSE
"17304",FALSE,FALSE
"17305",FALSE,FALSE
"17306",FALSE,FALSE
"17307",FALSE,FALSE
"17308",FALSE,FALSE
"17309",FALSE,FALSE
"17310",FALSE,FALSE
"17311",FALSE,FALSE
"17312",FALSE,FALSE
"17313",FALSE,FALSE
"17314",FALSE,FALSE
"17315",FALSE,FALSE
"17316",FALSE,FALSE
"17317",FALSE,FALSE
"17318",FALSE,FALSE
"17319",FALSE,FALSE
"17320",FALSE,FALSE
"17321",FALSE,FALSE
"17322",FALSE,FALSE
"17323",FALSE,FALSE
"17324",FALSE,FALSE
"17325",FALSE,FALSE
"17326",FALSE,FALSE
"17327",TRUE,FALSE
"17328",TRUE,FALSE
"17329",TRUE,FALSE
"17330",TRUE,FALSE
"17331",TRUE,FALSE
"17332",TRUE,FALSE
"17333",TRUE,FALSE
"17334",FALSE,FALSE
"17335",FALSE,FALSE
"17336",TRUE,FALSE
"17337",FALSE,FALSE
"17338",TRUE,FALSE
"17339",FALSE,FALSE
"17340",FALSE,FALSE
"17341",FALSE,FALSE
"17342",FALSE,FALSE
"17343",FALSE,FALSE
"17344",FALSE,FALSE
"17345",FALSE,FALSE
"17346",FALSE,FALSE
"17347",FALSE,FALSE
"17348",FALSE,FALSE
"17349",FALSE,FALSE
"17350",FALSE,FALSE
"17351",FALSE,FALSE
"17352",FALSE,FALSE
"17353",FALSE,FALSE
"17354",FALSE,FALSE
"17355",FALSE,FALSE
"17356",FALSE,FALSE
"17357",FALSE,FALSE
"17358",FALSE,FALSE
"17359",FALSE,FALSE
"17360",FALSE,FALSE
"17361",FALSE,FALSE
"17362",FALSE,FALSE
"17363",FALSE,FALSE
"17364",FALSE,FALSE
"17365",FALSE,FALSE
"17366",FALSE,FALSE
"17367",FALSE,FALSE
"17368",FALSE,FALSE
"17369",FALSE,FALSE
"17370",FALSE,FALSE
"17371",FALSE,FALSE
"17372",FALSE,FALSE
"17373",FALSE,FALSE
"17374",FALSE,FALSE
"17375",FALSE,FALSE
"17376",FALSE,FALSE
"17377",FALSE,FALSE
"17378",FALSE,FALSE
"17379",FALSE,FALSE
"17380",FALSE,FALSE
"17381",FALSE,FALSE
"17382",FALSE,FALSE
"17383",FALSE,FALSE
"17384",FALSE,FALSE
"17385",FALSE,FALSE
"17386",FALSE,FALSE
"17387",FALSE,FALSE
"17388",FALSE,FALSE
"17389",FALSE,FALSE
"17390",FALSE,FALSE
"17391",FALSE,FALSE
"17392",FALSE,FALSE
"17393",FALSE,FALSE
"17394",FALSE,FALSE
"17395",FALSE,FALSE
